Region,.model,Period,Sealevel,trend,season_12,remainder,season_adjust,Date
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2012 Nov,48.686363636346805,37.039937435726536,4.393965493199506,7.252460707420759,44.292398143147295,2012-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2012 Dec,34.16988124432827,37.63658655018276,1.5271072416627214,-4.993812547517209,32.642774002665554,2012-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Jan,29.35399532866188,38.233235664639,-3.9277953917999398,-4.951444944177176,33.28179072046182,2013-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Feb,47.6029135665509,38.345380035412155,0.2711692251669181,8.986364305971833,47.33174434138399,2013-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Mar,35.069714906763295,38.45752440618532,-0.6487778586797259,-2.739031640742297,35.718492765443024,2013-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Apr,45.67108984687813,38.56966877695848,0.5272598021639527,6.574161267755699,45.14383004471418,2013-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 May,38.53135979047915,38.68516997407326,1.9774195771664602,-2.1312297607605686,36.55394021331269,2013-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Jun,27.93083896497881,38.800671171188036,-6.880846139640749,-3.9889860665684793,34.811685104619556,2013-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Jul,44.99831990328955,38.91617236830282,6.217005766632059,-0.13485823164532462,38.78131413665749,2013-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Aug,40.27554718697577,38.8263716104702,0.6958618469483122,0.753313729557263,39.57968534002746,2013-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Sep,36.359125756958214,38.73657085263758,0.7866416365527792,-3.1640867322321427,35.572484120405434,2013-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Oct,25.773327604518876,38.64677009480496,-4.485841765058353,-8.387600725227728,30.25916936957723,2013-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Nov,51.79589846894539,38.49440872241968,4.251600397905355,9.049889348620354,47.54429807104003,2013-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2013 Dec,44.809784158113,38.34204735003439,1.3503683314350798,5.117368476643527,43.45941582667792,2013-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Jan,41.19274725274897,38.18968597764911,-4.7343244157769835,7.737385690876842,45.927071668525954,2014-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Feb,37.13822425165377,38.33475997731284,1.8053510646659647,-3.001886790325038,35.332873186987804,2014-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Mar,36.664752409942054,38.47983397697657,-0.7326095447013521,-1.0824720223331639,37.39736195464341,2014-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Apr,32.513969569828,38.6249079766403,-0.18007690729094947,-5.930861499521356,32.694046477118945,2014-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 May,34.75143432715865,38.768693917602384,2.1508510480713707,-6.16811063851511,32.600583279087274,2014-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Jun,27.800657129855967,38.91247985856446,-6.855208855460619,-4.256613873247872,34.65586598531659,2014-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Jul,47.94924556808451,39.05626579952654,4.872625352185898,4.020354416372065,43.07662021589861,2014-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Aug,40.885458377237384,39.62874877186688,2.195868615766188,-0.9391590103956844,38.6895897614712,2014-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Sep,40.41521006264728,40.20123174420723,0.9888493985124555,-0.7748710800724012,39.426360664134826,2014-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Oct,39.88487287063607,40.773714716547566,-4.129331105211363,3.2404892592998706,44.01420397584744,2014-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Nov,41.210938759091256,41.743152076698166,3.2023253659081035,-3.7345386835150123,38.008613393183154,2014-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2014 Dec,51.41707324470618,42.71258943684876,0.9883829406581938,7.716100867199231,50.42869030404799,2014-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Jan,27.190769230759585,43.68202679699936,-5.462504891496637,-11.028752674743139,32.65327412225622,2015-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Feb,47.20014355761948,44.51332194760921,3.413090718448147,-0.726269108437883,43.787052839171324,2015-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Mar,49.28042415016472,45.344617098219054,-0.7476741504140937,4.683481202359758,50.02809830057881,2015-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Apr,46.249482161665576,46.1759122488289,-0.831627974210227,0.9051978870469028,47.081110135875804,2015-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 May,49.31782141044559,46.870080576908315,2.3670867237386455,0.08065410979862975,46.950734686706944,2015-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Jun,43.50653203063302,47.56424890498773,-6.804696917441052,2.7469800430863387,50.31122894807407,2015-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Jul,50.86700342466339,48.25841723306714,3.535190040656247,-0.926603849060001,47.33181338400714,2015-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Aug,51.49193392424876,48.814907077068646,3.684267733659519,-1.0072408864794014,47.807666190589245,2015-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Sep,54.03071930444124,49.37139692107016,1.16089675570653,3.4984256276645525,52.86982254873471,2015-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Oct,48.81339242542869,49.92788676507166,-3.818329370966754,2.703835031323777,52.63172179639544,2015-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Nov,52.100812313601885,50.241359957862784,2.0921928874716915,-0.23274053173258835,50.008619426130196,2015-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2015 Dec,46.131012288474594,50.5548331506539,0.5556703970321861,-4.979491259211493,45.575341891442406,2015-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Jan,45.01051341322648,50.86830634344502,-5.667991228782136,-0.18980170143640862,50.67850464200861,2016-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Feb,59.13871191499483,51.09537039114269,3.8012486378106636,4.242092886041476,55.33746327718416,2016-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Mar,49.55452034001264,51.32243443884035,0.36219266081425017,-2.1301067596419614,49.192327679198385,2016-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Apr,45.3548154429155,51.54949848653801,-1.1231970323645037,-5.07148601125801,46.47801247528,2016-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 May,69.55991240758357,51.719727458347116,2.213403178568966,15.626781770667485,67.3465092290146,2016-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Jun,37.89855191257686,51.889956430156225,-5.42630242583422,-8.565102091745139,43.324854338411086,2016-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Jul,48.75232058288043,52.06018540196533,2.3934620810919074,-5.701326900176802,46.358858501788525,2016-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Aug,63.86356360778254,52.20561006066123,3.6776944513772976,7.98025909574401,60.18586915640524,2016-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Sep,49.709151291514075,52.35103471935714,1.2176105771983436,-3.8594940050414053,48.49154071431573,2016-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Oct,50.22574617385693,52.49645937805304,-3.456648098294168,1.185934894098061,53.6823942721511,2016-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Nov,58.061975308679145,53.056196298370466,0.5692107765927479,4.436568233715931,57.4927645320864,2016-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2016 Dec,46.563533292863916,53.6159332186879,0.6215139345594736,-7.673913860383458,45.94201935830444,2016-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Jan,47.96122726448659,54.17567013900533,-5.887225643115502,-0.3272172314032389,53.84845290760209,2017-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Feb,55.89792405317868,54.93539755999462,4.182854920282685,-3.2203284270986288,51.71506913289599,2017-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Mar,56.196566210047315,55.69512498098392,1.4727042753094695,-0.9712630462460723,54.72386193473785,2017-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Apr,49.48713843519492,56.45485240197321,-1.4055285755947442,-5.562185391183547,50.892667010789665,2017-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 May,55.495422457746514,57.25470599844521,2.0775498599804836,-3.8368334006791827,53.41787259776603,2017-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Jun,62.33258201486487,58.05455959491721,-4.019456188302767,8.297478608250415,66.35203820316762,2017-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Jul,68.44916948894031,58.854413191389206,1.290807386795613,8.303948910755501,67.15836210214471,2017-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Aug,64.04489410093831,59.802949445655926,3.7224470919931227,0.5194975632892564,60.32244700894518,2017-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Sep,65.14647323455249,60.75148569992265,1.3379029792182053,3.0570845554116346,63.80857025533428,2017-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Oct,58.26324637390547,61.70002195418937,-3.0190994162154285,-0.4176761640684745,61.28234579012089,2017-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Nov,47.929572865636246,61.997329233615105,-0.8656150960019372,-13.20214127197692,48.795187961638185,2017-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2017 Dec,62.18437193550289,62.294636513040835,0.7849878755777209,-0.8952524531156669,61.39938405992517,2017-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Jan,65.2367647058986,62.59194379246657,-5.436167513275404,8.080988426707428,70.672932219174,2018-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Feb,73.8823919526898,62.680857116680436,4.258353827953204,6.943181008056165,69.6240381247366,2018-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Mar,63.56228661749445,62.7697704408943,1.2811749971755781,-0.48865882057542365,62.281111620318875,2018-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Apr,69.22337916392644,62.85868376510816,-1.0517523435709655,7.416447742389245,70.2751315074974,2018-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 May,59.42663856690739,63.14348359437831,1.3491191152541684,-5.065964142725079,58.07751945165323,2018-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Jun,57.07877824395068,63.42828342364845,-3.541052249790842,-2.8084529299069274,60.619830493741524,2018-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Jul,57.085420024161095,63.7130832529186,0.5955677313132866,-7.223230960070794,56.48985229284781,2018-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Aug,66.29082090681632,64.04949296018007,4.281558216841572,-2.0402302702053277,62.00926268997475,2018-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Sep,69.09796333599,64.38590266744154,0.17165656363606135,4.5404041049123975,68.92630677235394,2018-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Oct,57.37705882357216,64.72231237470301,-2.459552646247218,-4.885700904883635,59.836611469819374,2018-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Nov,66.09216246272074,65.54978323612563,-0.4505529802506381,0.9929322068457367,66.54271544297137,2018-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2018 Dec,68.61643130536488,66.37725409754826,1.1491065645851921,1.090070643231428,67.46732474077969,2018-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Jan,57.89139705882262,67.20472495897089,-5.028087845944929,-4.285240054203335,62.91948490476755,2019-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Feb,69.31461220789308,68.01906082671664,4.2854001885208355,-2.9898488073444014,65.02921201937224,2019-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Mar,75.87092465756533,68.83339669446238,1.0357190873455382,6.001808875757405,74.83520557021978,2019-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Apr,69.20546975962488,69.64773256220813,-0.7506282815744968,0.30836547899122024,69.95609804119935,2019-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 May,71.89285958903207,70.29707137623579,0.5693106621693819,1.0264775506268933,71.323548926862685,2019-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Jun,75.71493906124891,70.94641019026344,-3.1087731317318203,7.8773020027173,78.82371219298074,2019-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Jul,73.46856164382211,71.5957490042911,-0.14054385671637631,2.013356496247397,73.60910550053849,2019-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Aug,68.81671232880927,71.91435311718452,4.806635746551308,-7.904276534926552,64.01007658225797,2019-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Sep,67.85460546934249,72.23295723007793,-1.0217851096761745,-3.3565666510592678,68.87639057901866,2019-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Oct,75.63531062023071,72.55156134297135,-1.9215861807032595,5.005335457962616,77.55689680093397,2019-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Nov,74.69915584088733,72.57187444995034,-0.05145621561775232,2.1787376065547335,74.75061205650508,2019-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2019 Dec,77.42788859119923,72.59218755692935,1.5001754178051616,3.3355256164647216,75.92771317339407,2019-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Jan,67.33789359479289,72.61250066390834,-4.838283082917741,-0.4363239861977064,72.17617667771063,2020-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Feb,72.18785838245314,72.53982418853224,4.237415397696832,-4.589381203775929,67.95044298475631,2020-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Mar,75.70795564127113,72.46714771315612,0.9409203852035644,2.299887542911435,74.76703525606756,2020-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Apr,75.72785735890439,72.39447123778002,-0.6351623934098423,3.9685485145342057,76.36301975231423,2020-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 May,67.83602040611885,72.07615946766934,0.17508210676413982,-4.4152211683146305,67.66093829935471,2020-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Jun,70.34091931853672,71.75784769755865,-2.942523488483132,1.5255951094612072,73.28344280701985,2020-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Jul,71.33937741082752,71.43953592744796,-0.34381431566135,0.2436557990409085,71.68319172648887,2020-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Aug,77.64611077626179,71.38758145706402,4.933337869675526,1.3251914495222508,72.71277290658627,2020-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Sep,76.11017220174193,71.33562698668008,-1.4195761405407026,6.194121355602547,77.52974834228263,2020-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Oct,62.102525916124385,71.28367251629614,-1.751819520252111,-7.429327079919638,63.8543454363765,2020-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Nov,68.17142222222374,71.34307037829234,0.05245450164612031,-3.224102657714724,68.11896772057761,2020-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2020 Dec,69.13228981986471,71.40246824028856,1.6337844752726671,-3.903962895696509,67.49850534459205,2020-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Jan,62.337781498349045,71.46186610228476,-4.635612975055036,-4.488471628880674,66.97339447340408,2021-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Feb,82.24791095890724,71.78648459601511,4.203973134231784,6.257453228660339,78.04393782467545,2021-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Mar,72.0900662184741,72.11110308974546,0.8623413929439853,-0.883378264215338,71.22772482553012,2021-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Apr,70.19569399678028,72.43572158347581,-0.5031273956425946,-1.7369001910529391,70.69882139242287,2021-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 May,81.33293470653086,73.30886496280756,-0.2022279393183109,8.226297683041608,81.53516264584917,2021-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Jun,67.7427598710156,74.18200834213931,-2.7601815572064687,-3.6790669139172536,70.50294142822206,2021-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Jul,67.7356770964727,75.05515172147106,-0.5318187078731647,-6.787655917125193,68.26749580434587,2021-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Aug,79.58165592265021,75.44778681551415,5.073419201079943,-0.939550093943879,74.50823672157027,2021-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Sep,68.56402850522574,75.84042190955725,-1.805874821577992,-5.470518582753527,70.36990332680372,2021-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Oct,78.51254794524412,76.23305700360034,-1.5727953427830628,3.852286284426853,80.08534328802719,2021-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Nov,83.0336738613884,76.38276118826121,0.16338790311855378,6.487524770008633,82.87028595826985,2021-11-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2021 Dec,87.52679826112508,76.53246537292209,1.7724743840287722,9.221858504174222,85.75432387709631,2021-12-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Jan,80.82900000000028,76.68216955758297,-4.552182651904444,8.699013094321757,85.38118265190472,2022-01-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Feb,77.73762252663442,76.74852687649361,4.180466984367266,-3.19137133422646,73.55715554226715,2022-02-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Mar,71.8291725844177,76.81488419540426,0.8299852468606052,-5.815696857847158,70.9991873375571,2022-03-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Apr,76.92995214862331,76.88124151431491,-0.41406940649556323,0.4627800408039633,77.34402155511887,2022-04-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 May,64.54867072552061,76.87009461025575,-0.4142882293299087,-11.907135655405227,64.96295895485052,2022-05-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Jun,75.41921031426406,76.8589477061966,-2.660719414137593,1.2209820222050496,78.07992972840165,2022-06-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Jul,77.04488416596743,76.84780080213744,-0.6741989546143383,0.8712823184443295,77.71908312058177,2022-07-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Aug,90.47647424557931,76.81911325614682,5.133485145686013,8.523875843746481,85.3429890998933,2022-08-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Sep,63.67170326351585,76.7904257101562,-2.0441481523177645,-11.074574294322588,65.71585141583361,2022-09-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Oct,81.29948895514674,76.76173816416558,-1.4770560284797503,6.014806819460901,82.77654498362648,2022-10-01
Atlantic Ocean,STL(Sealevel ~ trend() + season(period = 12)),2022 Nov,78.51899092394001,76.75149567515201,0.25850419801410635,1.5089910507738864,78.2604867259259,2022-11-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Jan,20.48599675505909,131.55816639022473,-58.66863837100051,-52.40353126416514,79.15463512605959,1993-01-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Feb,380.5118618303537,109.89362317280187,12.205209743752174,258.4130289137997,368.30665208660156,1993-02-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Mar,65.0431094819925,88.229079955379,-2.840856410006868,-20.34511406337964,67.88396589199937,1993-03-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Apr,64.61613602369408,66.56453673795616,30.206599428727415,-32.15500014298949,34.40953659496667,1993-04-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 May,-57.62571307911397,46.57286705208256,14.315024577272911,-118.51360470846944,-71.94073765638689,1993-05-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Jun,-117.18321077546403,26.58119736620896,-14.194908797108777,-129.5694993445642,-102.98830197835525,1993-06-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Jul,108.93497815853382,6.589527680335358,42.99689610746908,59.348554370729396,65.93808205106475,1993-07-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Aug,72.37176797950198,-11.709995732174765,1.0460213057798335,83.03574240589691,71.32574667372215,1993-08-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Sep,60.72360193407603,-30.009519144684887,-16.377767798212183,107.11088887697309,77.1013697322882,1993-09-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Oct,-243.85990552719912,-48.30904255719501,-47.044844222044404,-148.50601874795967,-196.8150613051547,1993-10-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Nov,-153.80576054083014,-54.613377194375694,58.32091826081994,-157.5133016072744,-212.1266788016501,1993-11-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1993 Dec,-263.5544372518829,-60.91771183155637,-19.108874605609046,-183.52785081471748,-244.44556264627386,1993-12-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Jan,-109.01381818172473,-67.22204646873705,-58.24207340472524,16.450301691737558,-50.77174477699949,1994-01-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Feb,104.45663268577215,-65.28344854278986,7.835973222704297,161.90410800585772,96.62065946306785,1994-02-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Mar,-317.03797766238125,-63.344850616842656,2.8834341606366802,-256.57656120617526,-319.92141182301793,1994-03-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Apr,86.14560348692659,-61.40625269089546,27.410532841900796,120.14132333592124,58.73507064502579,1994-04-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 May,8.474037159327644,-46.58916302497753,13.958420309425932,41.10477987487924,-5.484383150098289,1994-05-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Jun,-58.2974320178227,-31.772073359059604,-12.658231214724712,-13.867127444038388,-45.63920080309799,1994-06-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Jul,125.64650801018763,-16.954983693141678,40.68168044702573,101.91981125630357,84.9648275631619,1994-07-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Aug,-140.4489374713501,-0.9356392300462097,1.9698337202624991,-141.4831319615664,-142.4187711916126,1994-08-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Sep,-63.632165664671014,15.083705233049258,-15.563920031979148,-63.151950865741114,-48.068245632691855,1994-09-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Oct,5.41632267887573,31.10304969614473,-47.39715904337561,21.71043202610661,52.81348172225134,1994-10-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Nov,-33.897871248115266,39.919214419916706,58.96678950449357,-132.78387517252554,-92.86466075260884,1994-11-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1994 Dec,206.20558964771544,48.73537914368869,-19.351898023349055,176.8221085273758,225.5574876710645,1994-12-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Jan,115.41803636365049,57.551543867460666,-57.73185455765581,115.59834705384561,173.14989092130628,1995-01-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Feb,-8.47739274438569,59.21087576227223,3.561622322461519,-71.24989082911944,-12.039015066847208,1995-02-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Mar,154.14463038821475,60.8702076570838,8.713842092096275,84.56058063903467,145.43078829611846,1995-03-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Apr,222.9980415475286,62.52953955189537,24.73480490100451,135.73369709462872,198.2632366465241,1995-04-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 May,126.9524716664701,52.141939514825765,13.736375972623572,61.07415617902076,113.21609569384653,1995-05-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Jun,52.43814097121418,41.75433947775616,-10.973391331513579,21.657192824971602,63.411532302727764,1995-06-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Jul,9.486280490907255,31.36673944068656,38.528229457191884,-60.40868840697119,-29.04194896628463,1995-07-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Aug,-32.14014978428996,4.480061623158491,3.060720967937695,-39.68093237538615,-35.20087075222766,1995-08-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Sep,-82.29984403061309,-22.406616194369576,-14.577687269970564,-45.315540566272944,-67.72215676064252,1995-09-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Oct,-39.005354733335395,-49.293294011897636,-47.58864436073214,57.87658363929438,8.583289627396745,1995-10-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Nov,198.9204097022017,-66.77368330012663,59.76193476034097,205.93215824198737,139.15847494186073,1995-11-01
Baltic Sea,STL(Sealevel ~ trend() + season(period = 12)),1995 Dec,-32.496561941286814,-84.25407258835564,-19.486341056071687,71.2438517031405,-13.010220885215126,1995-12-01
